identity/LineItemId,identity/TimeInterval,bill/InvoiceId,bill/InvoicingEntity,bill/BillingEntity,bill/BillType,bill/PayerAccountId,bill/BillingPeriodStartDate,bill/BillingPeriodEndDate,lineItem/UsageAccountId,lineItem/LineItemType,lineItem/UsageStartDate,lineItem/UsageEndDate,lineItem/ProductCode,lineItem/UsageType,lineItem/Operation,lineItem/AvailabilityZone,lineItem/ResourceId,lineItem/UsageAmount,lineItem/NormalizationFactor,lineItem/NormalizedUsageAmount,lineItem/CurrencyCode,lineItem/UnblendedRate,lineItem/UnblendedCost,lineItem/BlendedRate,lineItem/BlendedCost,lineItem/LineItemDescription,lineItem/TaxType,lineItem/LegalEntity,product/ProductName,product/availability,product/datatransferout,product/description,product/durability,product/feeCode,product/feeDescription,product/fromLocation,product/fromLocationType,product/fromRegionCode,product/group,product/groupDescription,product/jobType,product/location,product/locationType,product/logsDestination,product/maxThroughputvolume,product/operation,product/platoclassificationtype,product/productFamily,product/region,product/regionCode,product/servicecode,product/servicename,product/sku,product/storage,product/storageClass,product/storageMedia,product/toLocation,product/toLocationType,product/toRegionCode,product/transferType,product/usagetype,product/version,product/volumeType,pricing/RateCode,pricing/RateId,pricing/currency,pricing/publicOnDemandCost,pricing/publicOnDemandRate,pricing/term,pricing/unit,reservation/AmortizedUpfrontCostForUsage,reservation/AmortizedUpfrontFeeForBillingPeriod,reservation/EffectiveCost,reservation/EndTime,reservation/ModificationStatus,reservation/NormalizedUnitsPerReservation,reservation/NumberOfReservations,reservation/RecurringFeeForUsage,reservation/StartTime,reservation/SubscriptionId,reservation/TotalReservedNormalizedUnits,reservation/TotalReservedUnits,reservation/UnitsPerReservation,reservation/UnusedAmortizedUpfrontFeeForBillingPeriod,reservation/UnusedNormalizedUnitQuantity,reservation/UnusedQuantity,reservation/UnusedRecurringFee,reservation/UpfrontValue,savingsPlan/TotalCommitmentToDate,savingsPlan/SavingsPlanARN,savingsPlan/SavingsPlanRate,savingsPlan/UsedCommitment,savingsPlan/SavingsPlanEffectiveCost,savingsPlan/AmortizedUpfrontCommitmentForBillingPeriod,savingsPlan/RecurringCommitmentForBillingPeriod,resourceTags/user:awsApplication
m6ozmtkguggzq4al67fxgxj4yc6arxlsxlpj54h3xtsots46ucja,2026-05-26T18:00:00Z/2026-05-26T19:00:00Z,,Amazon Web Services India Private Limited,AWS,Anniversary,763165854974,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,763165854974,Usage,2026-05-26T18:00:00Z,2026-05-26T19:00:00Z,AWSGlue,APS3-Catalog-Request,Request,,,7.0000000000,,,USD,0.0000000000,0.0000000000,0.0000000000,0.0000000000,$0 for AWS Glue Data Catalog requests under the free tier,,Amazon Web Services India Private Limited,AWS Glue,,,,,,,,,,Data catalog requests,,,Asia Pacific (Mumbai),AWS Region,,,Request,,AWS Glue,ap-south-1,ap-south-1,AWSGlue,AWS Glue,ANYPRZ3SPMBFB9XR,,,,,,,,APS3-Catalog-Request,,,ANYPRZ3SPMBFB9XR.A429C66SYZ.6YS6EN2CT7,338976513876,USD,0.0000070000,0.0000010000,,Request,,,,,,,,,,22988732613,,,,,,,,,,,,,,,,
m6ozmtkguggzq4al67fxgxj4yc6arxlsxlpj54h3xtsots46ucja,2026-05-26T20:00:00Z/2026-05-26T21:00:00Z,,Amazon Web Services India Private Limited,AWS,Anniversary,763165854974,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,763165854974,Usage,2026-05-26T20:00:00Z,2026-05-26T21:00:00Z,AWSGlue,APS3-Catalog-Request,Request,,,4.0000000000,,,USD,0.0000000000,0.0000000000,0.0000000000,0.0000000000,$0 for AWS Glue Data Catalog requests under the free tier,,Amazon Web Services India Private Limited,AWS Glue,,,,,,,,,,Data catalog requests,,,Asia Pacific (Mumbai),AWS Region,,,Request,,AWS Glue,ap-south-1,ap-south-1,AWSGlue,AWS Glue,ANYPRZ3SPMBFB9XR,,,,,,,,APS3-Catalog-Request,,,ANYPRZ3SPMBFB9XR.A429C66SYZ.6YS6EN2CT7,338976513876,USD,0.0000040000,0.0000010000,,Request,,,,,,,,,,22988732613,,,,,,,,,,,,,,,,
m6ozmtkguggzq4al67fxgxj4yc6arxlsxlpj54h3xtsots46ucja,2026-05-27T05:00:00Z/2026-05-27T06:00:00Z,,Amazon Web Services India Private Limited,AWS,Anniversary,763165854974,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,763165854974,Usage,2026-05-27T05:00:00Z,2026-05-27T06:00:00Z,AWSGlue,APS3-Catalog-Request,Request,,,1.0000000000,,,USD,0.0000000000,0.0000000000,0.0000000000,0.0000000000,$0 for AWS Glue Data Catalog requests under the free tier,,Amazon Web Services India Private Limited,AWS Glue,,,,,,,,,,Data catalog requests,,,Asia Pacific (Mumbai),AWS Region,,,Request,,AWS Glue,ap-south-1,ap-south-1,AWSGlue,AWS Glue,ANYPRZ3SPMBFB9XR,,,,,,,,APS3-Catalog-Request,,,ANYPRZ3SPMBFB9XR.A429C66SYZ.6YS6EN2CT7,338976513876,USD,0.0000010000,0.0000010000,,Request,,,,,,,,,,22988732613,,,,,,,,,,,,,,,,
m6ozmtkguggzq4al67fxgxj4yc6arxlsxlpj54h3xtsots46ucja,2026-05-27T18:00:00Z/2026-05-27T19:00:00Z,,Amazon Web Services India Private Limited,AWS,Anniversary,763165854974,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,763165854974,Usage,2026-05-27T18:00:00Z,2026-05-27T19:00:00Z,AWSGlue,APS3-Catalog-Request,Request,,,7.0000000000,,,USD,0.0000000000,0.0000000000,0.0000000000,0.0000000000,$0 for AWS Glue Data Catalog requests under the free tier,,Amazon Web Services India Private Limited,AWS Glue,,,,,,,,,,Data catalog requests,,,Asia Pacific (Mumbai),AWS Region,,,Request,,AWS Glue,ap-south-1,ap-south-1,AWSGlue,AWS Glue,ANYPRZ3SPMBFB9XR,,,,,,,,APS3-Catalog-Request,,,ANYPRZ3SPMBFB9XR.A429C66SYZ.6YS6EN2CT7,338976513876,USD,0.0000070000,0.0000010000,,Request,,,,,,,,,,22988732613,,,,,,,,,,,,,,,,
m6ozmtkguggzq4al67fxgxj4yc6arxlsxlpj54h3xtsots46ucja,2026-05-27T20:00:00Z/2026-05-27T21:00:00Z,,Amazon Web Services India Private Limited,AWS,Anniversary,763165854974,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,763165854974,Usage,2026-05-27T20:00:00Z,2026-05-27T21:00:00Z,AWSGlue,APS3-Catalog-Request,Request,,,4.0000000000,,,USD,0.0000000000,0.0000000000,0.0000000000,0.0000000000,$0 for AWS Glue Data Catalog requests under the free tier,,Amazon Web Services India Private Limited,AWS Glue,,,,,,,,,,Data catalog requests,,,Asia Pacific (Mumbai),AWS Region,,,Request,,AWS Glue,ap-south-1,ap-south-1,AWSGlue,AWS Glue,ANYPRZ3SPMBFB9XR,,,,,,,,APS3-Catalog-Request,,,ANYPRZ3SPMBFB9XR.A429C66SYZ.6YS6EN2CT7,338976513876,USD,0.0000040000,0.0000010000,,Request,,,,,,,,,,22988732613,,,,,,,,,,,,,,,,
m6ozmtkguggzq4al67fxgxj4yc6arxlsxlpj54h3xtsots46ucja,2026-05-28T05:00:00Z/2026-05-28T06:00:00Z,,Amazon Web Services India Private Limited,AWS,Anniversary,763165854974,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,763165854974,Usage,2026-05-28T05:00:00Z,2026-05-28T06:00:00Z,AWSGlue,APS3-Catalog-Request,Request,,,1.0000000000,,,USD,0.0000000000,0.0000000000,0.0000000000,0.0000000000,$0 for AWS Glue Data Catalog requests under the free tier,,Amazon Web Services India Private Limited,AWS Glue,,,,,,,,,,Data catalog requests,,,Asia Pacific (Mumbai),AWS Region,,,Request,,AWS Glue,ap-south-1,ap-south-1,AWSGlue,AWS Glue,ANYPRZ3SPMBFB9XR,,,,,,,,APS3-Catalog-Request,,,ANYPRZ3SPMBFB9XR.A429C66SYZ.6YS6EN2CT7,338976513876,USD,0.0000010000,0.0000010000,,Request,,,,,,,,,,22988732613,,,,,,,,,,,,,,,,
m6ozmtkguggzq4al67fxgxj4yc6arxlsxlpj54h3xtsots46ucja,2026-05-28T18:00:00Z/2026-05-28T19:00:00Z,,Amazon Web Services India Private Limited,AWS,Anniversary,763165854974,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,763165854974,Usage,2026-05-28T18:00:00Z,2026-05-28T19:00:00Z,AWSGlue,APS3-Catalog-Request,Request,,,7.0000000000,,,USD,0.0000000000,0.0000000000,0.0000000000,0.0000000000,$0 for AWS Glue Data Catalog requests under the free tier,,Amazon Web Services India Private Limited,AWS Glue,,,,,,,,,,Data catalog requests,,,Asia Pacific (Mumbai),AWS Region,,,Request,,AWS Glue,ap-south-1,ap-south-1,AWSGlue,AWS Glue,ANYPRZ3SPMBFB9XR,,,,,,,,APS3-Catalog-Request,,,ANYPRZ3SPMBFB9XR.A429C66SYZ.6YS6EN2CT7,338976513876,USD,0.0000070000,0.0000010000,,Request,,,,,,,,,,22988732613,,,,,,,,,,,,,,,,
m6ozmtkguggzq4al67fxgxj4yc6arxlsxlpj54h3xtsots46ucja,2026-05-28T20:00:00Z/2026-05-28T21:00:00Z,,Amazon Web Services India Private Limited,AWS,Anniversary,763165854974,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,763165854974,Usage,2026-05-28T20:00:00Z,2026-05-28T21:00:00Z,AWSGlue,APS3-Catalog-Request,Request,,,4.0000000000,,,USD,0.0000000000,0.0000000000,0.0000000000,0.0000000000,$0 for AWS Glue Data Catalog requests under the free tier,,Amazon Web Services India Private Limited,AWS Glue,,,,,,,,,,Data catalog requests,,,Asia Pacific (Mumbai),AWS Region,,,Request,,AWS Glue,ap-south-1,ap-south-1,AWSGlue,AWS Glue,ANYPRZ3SPMBFB9XR,,,,,,,,APS3-Catalog-Request,,,ANYPRZ3SPMBFB9XR.A429C66SYZ.6YS6EN2CT7,338976513876,USD,0.0000040000,0.0000010000,,Request,,,,,,,,,,22988732613,,,,,,,,,,,,,,,,
m6ozmtkguggzq4al67fxgxj4yc6arxlsxlpj54h3xtsots46ucja,2026-05-29T05:00:00Z/2026-05-29T06:00:00Z,,Amazon Web Services India Private Limited,AWS,Anniversary,763165854974,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,763165854974,Usage,2026-05-29T05:00:00Z,2026-05-29T06:00:00Z,AWSGlue,APS3-Catalog-Request,Request,,,1.0000000000,,,USD,0.0000000000,0.0000000000,0.0000000000,0.0000000000,$0 for AWS Glue Data Catalog requests under the free tier,,Amazon Web Services India Private Limited,AWS Glue,,,,,,,,,,Data catalog requests,,,Asia Pacific (Mumbai),AWS Region,,,Request,,AWS Glue,ap-south-1,ap-south-1,AWSGlue,AWS Glue,ANYPRZ3SPMBFB9XR,,,,,,,,APS3-Catalog-Request,,,ANYPRZ3SPMBFB9XR.A429C66SYZ.6YS6EN2CT7,338976513876,USD,0.0000010000,0.0000010000,,Request,,,,,,,,,,22988732613,,,,,,,,,,,,,,,,
m6ozmtkguggzq4al67fxgxj4yc6arxlsxlpj54h3xtsots46ucja,2026-05-29T18:00:00Z/2026-05-29T19:00:00Z,,Amazon Web Services India Private Limited,AWS,Anniversary,763165854974,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,763165854974,Usage,2026-05-29T18:00:00Z,2026-05-29T19:00:00Z,AWSGlue,APS3-Catalog-Request,Request,,,7.0000000000,,,USD,0.0000000000,0.0000000000,0.0000000000,0.0000000000,$0 for AWS Glue Data Catalog requests under the free tier,,Amazon Web Services India Private Limited,AWS Glue,,,,,,,,,,Data catalog requests,,,Asia Pacific (Mumbai),AWS Region,,,Request,,AWS Glue,ap-south-1,ap-south-1,AWSGlue,AWS Glue,ANYPRZ3SPMBFB9XR,,,,,,,,APS3-Catalog-Request,,,ANYPRZ3SPMBFB9XR.A429C66SYZ.6YS6EN2CT7,338976513876,USD,0.0000070000,0.0000010000,,Request,,,,,,,,,,22988732613,,,,,,,,,,,,,,,,
m6ozmtkguggzq4al67fxgxj4yc6arxlsxlpj54h3xtsots46ucja,2026-05-29T20:00:00Z/2026-05-29T21:00:00Z,,Amazon Web Services India Private Limited,AWS,Anniversary,763165854974,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,763165854974,Usage,2026-05-29T20:00:00Z,2026-05-29T21:00:00Z,AWSGlue,APS3-Catalog-Request,Request,,,4.0000000000,,,USD,0.0000000000,0.0000000000,0.0000000000,0.0000000000,$0 for AWS Glue Data Catalog requests under the free tier,,Amazon Web Services India Private Limited,AWS Glue,,,,,,,,,,Data catalog requests,,,Asia Pacific (Mumbai),AWS Region,,,Request,,AWS Glue,ap-south-1,ap-south-1,AWSGlue,AWS Glue,ANYPRZ3SPMBFB9XR,,,,,,,,APS3-Catalog-Request,,,ANYPRZ3SPMBFB9XR.A429C66SYZ.6YS6EN2CT7,338976513876,USD,0.0000040000,0.0000010000,,Request,,,,,,,,,,22988732613,,,,,,,,,,,,,,,,
m6ozmtkguggzq4al67fxgxj4yc6arxlsxlpj54h3xtsots46ucja,2026-05-30T05:00:00Z/2026-05-30T06:00:00Z,,Amazon Web Services India Private Limited,AWS,Anniversary,763165854974,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,763165854974,Usage,2026-05-30T05:00:00Z,2026-05-30T06:00:00Z,AWSGlue,APS3-Catalog-Request,Request,,,1.0000000000,,,USD,0.0000000000,0.0000000000,0.0000000000,0.0000000000,$0 for AWS Glue Data Catalog requests under the free tier,,Amazon Web Services India Private Limited,AWS Glue,,,,,,,,,,Data catalog requests,,,Asia Pacific (Mumbai),AWS Region,,,Request,,AWS Glue,ap-south-1,ap-south-1,AWSGlue,AWS Glue,ANYPRZ3SPMBFB9XR,,,,,,,,APS3-Catalog-Request,,,ANYPRZ3SPMBFB9XR.A429C66SYZ.6YS6EN2CT7,338976513876,USD,0.0000010000,0.0000010000,,Request,,,,,,,,,,22988732613,,,,,,,,,,,,,,,,
m6ozmtkguggzq4al67fxgxj4yc6arxlsxlpj54h3xtsots46ucja,2026-05-30T18:00:00Z/2026-05-30T19:00:00Z,,Amazon Web Services India Private Limited,AWS,Anniversary,763165854974,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,763165854974,Usage,2026-05-30T18:00:00Z,2026-05-30T19:00:00Z,AWSGlue,APS3-Catalog-Request,Request,,,7.0000000000,,,USD,0.0000000000,0.0000000000,0.0000000000,0.0000000000,$0 for AWS Glue Data Catalog requests under the free tier,,Amazon Web Services India Private Limited,AWS Glue,,,,,,,,,,Data catalog requests,,,Asia Pacific (Mumbai),AWS Region,,,Request,,AWS Glue,ap-south-1,ap-south-1,AWSGlue,AWS Glue,ANYPRZ3SPMBFB9XR,,,,,,,,APS3-Catalog-Request,,,ANYPRZ3SPMBFB9XR.A429C66SYZ.6YS6EN2CT7,338976513876,USD,0.0000070000,0.0000010000,,Request,,,,,,,,,,22988732613,,,,,,,,,,,,,,,,
m6ozmtkguggzq4al67fxgxj4yc6arxlsxlpj54h3xtsots46ucja,2026-05-30T20:00:00Z/2026-05-30T21:00:00Z,,Amazon Web Services India Private Limited,AWS,Anniversary,763165854974,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,763165854974,Usage,2026-05-30T20:00:00Z,2026-05-30T21:00:00Z,AWSGlue,APS3-Catalog-Request,Request,,,4.0000000000,,,USD,0.0000000000,0.0000000000,0.0000000000,0.0000000000,$0 for AWS Glue Data Catalog requests under the free tier,,Amazon Web Services India Private Limited,AWS Glue,,,,,,,,,,Data catalog requests,,,Asia Pacific (Mumbai),AWS Region,,,Request,,AWS Glue,ap-south-1,ap-south-1,AWSGlue,AWS Glue,ANYPRZ3SPMBFB9XR,,,,,,,,APS3-Catalog-Request,,,ANYPRZ3SPMBFB9XR.A429C66SYZ.6YS6EN2CT7,338976513876,USD,0.0000040000,0.0000010000,,Request,,,,,,,,,,22988732613,,,,,,,,,,,,,,,,
m6ozmtkguggzq4al67fxgxj4yc6arxlsxlpj54h3xtsots46ucja,2026-05-31T05:00:00Z/2026-05-31T06:00:00Z,,Amazon Web Services India Private Limited,AWS,Anniversary,763165854974,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,763165854974,Usage,2026-05-31T05:00:00Z,2026-05-31T06:00:00Z,AWSGlue,APS3-Catalog-Request,Request,,,1.0000000000,,,USD,0.0000000000,0.0000000000,0.0000000000,0.0000000000,$0 for AWS Glue Data Catalog requests under the free tier,,Amazon Web Services India Private Limited,AWS Glue,,,,,,,,,,Data catalog requests,,,Asia Pacific (Mumbai),AWS Region,,,Request,,AWS Glue,ap-south-1,ap-south-1,AWSGlue,AWS Glue,ANYPRZ3SPMBFB9XR,,,,,,,,APS3-Catalog-Request,,,ANYPRZ3SPMBFB9XR.A429C66SYZ.6YS6EN2CT7,338976513876,USD,0.0000010000,0.0000010000,,Request,,,,,,,,,,22988732613,,,,,,,,,,,,,,,,
m6ozmtkguggzq4al67fxgxj4yc6arxlsxlpj54h3xtsots46ucja,2026-05-31T18:00:00Z/2026-05-31T19:00:00Z,,Amazon Web Services India Private Limited,AWS,Anniversary,763165854974,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,763165854974,Usage,2026-05-31T18:00:00Z,2026-05-31T19:00:00Z,AWSGlue,APS3-Catalog-Request,Request,,,7.0000000000,,,USD,0.0000000000,0.0000000000,0.0000000000,0.0000000000,$0 for AWS Glue Data Catalog requests under the free tier,,Amazon Web Services India Private Limited,AWS Glue,,,,,,,,,,Data catalog requests,,,Asia Pacific (Mumbai),AWS Region,,,Request,,AWS Glue,ap-south-1,ap-south-1,AWSGlue,AWS Glue,ANYPRZ3SPMBFB9XR,,,,,,,,APS3-Catalog-Request,,,ANYPRZ3SPMBFB9XR.A429C66SYZ.6YS6EN2CT7,338976513876,USD,0.0000070000,0.0000010000,,Request,,,,,,,,,,22988732613,,,,,,,,,,,,,,,,
m6ozmtkguggzq4al67fxgxj4yc6arxlsxlpj54h3xtsots46ucja,2026-05-31T20:00:00Z/2026-05-31T21:00:00Z,,Amazon Web Services India Private Limited,AWS,Anniversary,763165854974,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,763165854974,Usage,2026-05-31T20:00:00Z,2026-05-31T21:00:00Z,AWSGlue,APS3-Catalog-Request,Request,,,4.0000000000,,,USD,0.0000000000,0.0000000000,0.0000000000,0.0000000000,$0 for AWS Glue Data Catalog requests under the free tier,,Amazon Web Services India Private Limited,AWS Glue,,,,,,,,,,Data catalog requests,,,Asia Pacific (Mumbai),AWS Region,,,Request,,AWS Glue,ap-south-1,ap-south-1,AWSGlue,AWS Glue,ANYPRZ3SPMBFB9XR,,,,,,,,APS3-Catalog-Request,,,ANYPRZ3SPMBFB9XR.A429C66SYZ.6YS6EN2CT7,338976513876,USD,0.0000040000,0.0000010000,,Request,,,,,,,,,,22988732613,,,,,,,,,,,,,,,,
onaxnk5ywuomob3juvlnl7oovl5sjkyqmrqoos6qof3zqnapyq4q,2026-05-01T01:00:00Z/2026-05-01T02:00:00Z,,Amazon Web Services India Private Limited,AWS,Anniversary,763165854974,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,763165854974,Usage,2026-05-01T01:00:00Z,2026-05-01T02:00:00Z,AWSGlue,EUN1-Catalog-Request,Request,,,1.0000000000,,,USD,0.0000000000,0.0000000000,0.0000000000,0.0000000000,$0 for AWS Glue Data Catalog requests under the free tier,,Amazon Web Services India Private Limited,AWS Glue,,,,,,,,,,Data catalog requests,,,EU (Stockholm),AWS Region,,,Request,,AWS Glue,eu-north-1,eu-north-1,AWSGlue,AWS Glue,B7AB9XZF8FCFJUDN,,,,,,,,EUN1-Catalog-Request,,,B7AB9XZF8FCFJUDN.A429C66SYZ.6YS6EN2CT7,338976513895,USD,0.0000010000,0.0000010000,,Request,,,,,,,,,,22988732613,,,,,,,,,,,,,,,,
onaxnk5ywuomob3juvlnl7oovl5sjkyqmrqoos6qof3zqnapyq4q,2026-05-01T04:00:00Z/2026-05-01T05:00:00Z,,Amazon Web Services India Private Limited,AWS,Anniversary,763165854974,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,763165854974,Usage,2026-05-01T04:00:00Z,2026-05-01T05:00:00Z,AWSGlue,EUN1-Catalog-Request,Request,,,1.0000000000,,,USD,0.0000000000,0.0000000000,0.0000000000,0.0000000000,$0 for AWS Glue Data Catalog requests under the free tier,,Amazon Web Services India Private Limited,AWS Glue,,,,,,,,,,Data catalog requests,,,EU (Stockholm),AWS Region,,,Request,,AWS Glue,eu-north-1,eu-north-1,AWSGlue,AWS Glue,B7AB9XZF8FCFJUDN,,,,,,,,EUN1-Catalog-Request,,,B7AB9XZF8FCFJUDN.A429C66SYZ.6YS6EN2CT7,338976513895,USD,0.0000010000,0.0000010000,,Request,,,,,,,,,,22988732613,,,,,,,,,,,,,,,,
onaxnk5ywuomob3juvlnl7oovl5sjkyqmrqoos6qof3zqnapyq4q,2026-05-02T01:00:00Z/2026-05-02T02:00:00Z,,Amazon Web Services India Private Limited,AWS,Anniversary,763165854974,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,763165854974,Usage,2026-05-02T01:00:00Z,2026-05-02T02:00:00Z,AWSGlue,EUN1-Catalog-Request,Request,,,1.0000000000,,,USD,0.0000000000,0.0000000000,0.0000000000,0.0000000000,$0 for AWS Glue Data Catalog requests under the free tier,,Amazon Web Services India Private Limited,AWS Glue,,,,,,,,,,Data catalog requests,,,EU (Stockholm),AWS Region,,,Request,,AWS Glue,eu-north-1,eu-north-1,AWSGlue,AWS Glue,B7AB9XZF8FCFJUDN,,,,,,,,EUN1-Catalog-Request,,,B7AB9XZF8FCFJUDN.A429C66SYZ.6YS6EN2CT7,338976513895,USD,0.0000010000,0.0000010000,,Request,,,,,,,,,,22988732613,,,,,,,,,,,,,,,,
onaxnk5ywuomob3juvlnl7oovl5sjkyqmrqoos6qof3zqnapyq4q,2026-05-02T04:00:00Z/2026-05-02T05:00:00Z,,Amazon Web Services India Private Limited,AWS,Anniversary,763165854974,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,763165854974,Usage,2026-05-02T04:00:00Z,2026-05-02T05:00:00Z,AWSGlue,EUN1-Catalog-Request,Request,,,1.0000000000,,,USD,0.0000000000,0.0000000000,0.0000000000,0.0000000000,$0 for AWS Glue Data Catalog requests under the free tier,,Amazon Web Services India Private Limited,AWS Glue,,,,,,,,,,Data catalog requests,,,EU (Stockholm),AWS Region,,,Request,,AWS Glue,eu-north-1,eu-north-1,AWSGlue,AWS Glue,B7AB9XZF8FCFJUDN,,,,,,,,EUN1-Catalog-Request,,,B7AB9XZF8FCFJUDN.A429C66SYZ.6YS6EN2CT7,338976513895,USD,0.0000010000,0.0000010000,,Request,,,,,,,,,,22988732613,,,,,,,,,,,,,,,,
onaxnk5ywuomob3juvlnl7oovl5sjkyqmrqoos6qof3zqnapyq4q,2026-05-03T01:00:00Z/2026-05-03T02:00:00Z,,Amazon Web Services India Private Limited,AWS,Anniversary,763165854974,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,763165854974,Usage,2026-05-03T01:00:00Z,2026-05-03T02:00:00Z,AWSGlue,EUN1-Catalog-Request,Request,,,1.0000000000,,,USD,0.0000000000,0.0000000000,0.0000000000,0.0000000000,$0 for AWS Glue Data Catalog requests under the free tier,,Amazon Web Services India Private Limited,AWS Glue,,,,,,,,,,Data catalog requests,,,EU (Stockholm),AWS Region,,,Request,,AWS Glue,eu-north-1,eu-north-1,AWSGlue,AWS Glue,B7AB9XZF8FCFJUDN,,,,,,,,EUN1-Catalog-Request,,,B7AB9XZF8FCFJUDN.A429C66SYZ.6YS6EN2CT7,338976513895,USD,0.0000010000,0.0000010000,,Request,,,,,,,,,,22988732613,,,,,,,,,,,,,,,,
onaxnk5ywuomob3juvlnl7oovl5sjkyqmrqoos6qof3zqnapyq4q,2026-05-03T04:00:00Z/2026-05-03T05:00:00Z,,Amazon Web Services India Private Limited,AWS,Anniversary,763165854974,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,763165854974,Usage,2026-05-03T04:00:00Z,2026-05-03T05:00:00Z,AWSGlue,EUN1-Catalog-Request,Request,,,1.0000000000,,,USD,0.0000000000,0.0000000000,0.0000000000,0.0000000000,$0 for AWS Glue Data Catalog requests under the free tier,,Amazon Web Services India Private Limited,AWS Glue,,,,,,,,,,Data catalog requests,,,EU (Stockholm),AWS Region,,,Request,,AWS Glue,eu-north-1,eu-north-1,AWSGlue,AWS Glue,B7AB9XZF8FCFJUDN,,,,,,,,EUN1-Catalog-Request,,,B7AB9XZF8FCFJUDN.A429C66SYZ.6YS6EN2CT7,338976513895,USD,0.0000010000,0.0000010000,,Request,,,,,,,,,,22988732613,,,,,,,,,,,,,,,,
onaxnk5ywuomob3juvlnl7oovl5sjkyqmrqoos6qof3zqnapyq4q,2026-05-04T01:00:00Z/2026-05-04T02:00:00Z,,Amazon Web Services India Private Limited,AWS,Anniversary,763165854974,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,763165854974,Usage,2026-05-04T01:00:00Z,2026-05-04T02:00:00Z,AWSGlue,EUN1-Catalog-Request,Request,,,1.0000000000,,,USD,0.0000000000,0.0000000000,0.0000000000,0.0000000000,$0 for AWS Glue Data Catalog requests under the free tier,,Amazon Web Services India Private Limited,AWS Glue,,,,,,,,,,Data catalog requests,,,EU (Stockholm),AWS Region,,,Request,,AWS Glue,eu-north-1,eu-north-1,AWSGlue,AWS Glue,B7AB9XZF8FCFJUDN,,,,,,,,EUN1-Catalog-Request,,,B7AB9XZF8FCFJUDN.A429C66SYZ.6YS6EN2CT7,338976513895,USD,0.0000010000,0.0000010000,,Request,,,,,,,,,,22988732613,,,,,,,,,,,,,,,,
onaxnk5ywuomob3juvlnl7oovl5sjkyqmrqoos6qof3zqnapyq4q,2026-05-04T04:00:00Z/2026-05-04T05:00:00Z,,Amazon Web Services India Private Limited,AWS,Anniversary,763165854974,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,763165854974,Usage,2026-05-04T04:00:00Z,2026-05-04T05:00:00Z,AWSGlue,EUN1-Catalog-Request,Request,,,1.0000000000,,,USD,0.0000000000,0.0000000000,0.0000000000,0.0000000000,$0 for AWS Glue Data Catalog requests under the free tier,,Amazon Web Services India Private Limited,AWS Glue,,,,,,,,,,Data catalog requests,,,EU (Stockholm),AWS Region,,,Request,,AWS Glue,eu-north-1,eu-north-1,AWSGlue,AWS Glue,B7AB9XZF8FCFJUDN,,,,,,,,EUN1-Catalog-Request,,,B7AB9XZF8FCFJUDN.A429C66SYZ.6YS6EN2CT7,338976513895,USD,0.0000010000,0.0000010000,,Request,,,,,,,,,,22988732613,,,,,,,,,,,,,,,,
onaxnk5ywuomob3juvlnl7oovl5sjkyqmrqoos6qof3zqnapyq4q,2026-05-05T01:00:00Z/2026-05-05T02:00:00Z,,Amazon Web Services India Private Limited,AWS,Anniversary,763165854974,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,763165854974,Usage,2026-05-05T01:00:00Z,2026-05-05T02:00:00Z,AWSGlue,EUN1-Catalog-Request,Request,,,1.0000000000,,,USD,0.0000000000,0.0000000000,0.0000000000,0.0000000000,$0 for AWS Glue Data Catalog requests under the free tier,,Amazon Web Services India Private Limited,AWS Glue,,,,,,,,,,Data catalog requests,,,EU (Stockholm),AWS Region,,,Request,,AWS Glue,eu-north-1,eu-north-1,AWSGlue,AWS Glue,B7AB9XZF8FCFJUDN,,,,,,,,EUN1-Catalog-Request,,,B7AB9XZF8FCFJUDN.A429C66SYZ.6YS6EN2CT7,338976513895,USD,0.0000010000,0.0000010000,,Request,,,,,,,,,,22988732613,,,,,,,,,,,,,,,,
